"Inst Time","Flow (cfs)"
08/18/2016 09:30 AM,.0018270431163311003
08/18/2016 09:35 AM,.000416385986745358
08/18/2016 09:40 AM,.000416385986745358
08/18/2016 09:45 AM,.001363429735183716
08/18/2016 09:50 AM,.003410722231388099
08/18/2016 09:55 AM,.006481266695022578
08/18/2016 10:00 AM,.0425475128326417
08/18/2016 10:05 AM,.007741665007591244
08/18/2016 10:10 AM,.02934726046752931
08/18/2016 10:15 AM,.02092422268295288
08/18/2016 10:20 AM,.02092422268295288
08/18/2016 10:25 AM,.056086919349670306
08/18/2016 10:30 AM,.014008636903762814
08/18/2016 10:35 AM,.007741665007591244
08/18/2016 10:40 AM,.010010404067993167
08/18/2016 10:45 AM,.012595183322906493
08/18/2016 10:50 AM,.016279773254394524
08/18/2016 10:55 AM,.1004277901306153
08/18/2016 11:00 AM,.03502269449234011
08/18/2016 11:05 AM,.03502269449234011
08/18/2016 11:10 AM,.05532345810699467
08/18/2016 11:15 AM,.034430338047027616
08/18/2016 11:20 AM,.047302542518615785
08/18/2016 11:25 AM,.04660600779724127
08/18/2016 11:30 AM,.05456731462860102
08/18/2016 11:35 AM,.020033236011505133
08/18/2016 11:40 AM,.03099363206863397
08/18/2016 11:45 AM,.02092422268295288
08/18/2016 11:50 AM,.000982154614925384
08/18/2016 11:55 AM,.07164882502746583
08/18/2016 12:00 PM,.0055593091373443565
08/18/2016 12:05 PM,.0037597027235031126
08/18/2016 12:10 PM,.058407517539977964
08/18/2016 12:15 PM,.004512850784301767
08/18/2016 12:20 PM,.007741665007591244
08/18/2016 12:25 PM,.018313599651336672
08/18/2016 12:30 PM,.0037597027235031126
08/18/2016 12:35 PM,.01550234366607667
08/18/2016 12:40 PM,.03155231702423087
08/18/2016 12:45 PM,.004712500493049624
08/18/2016 12:50 PM,.006243375081062318
08/18/2016 12:55 PM,.019163050998687745
08/18/2016 01:00 PM,.02469750969696051
08/18/2016 01:05 PM,.019163050998687745
08/18/2016 01:10 PM,.01294117291259765
08/18/2016 01:15 PM,.020475622909545906
08/18/2016 01:20 PM,.0055593091373443565
08/18/2016 01:25 PM,.004127035526752466
08/18/2016 01:30 PM,.006243375081062318
08/18/2016 01:35 PM,.006481266695022578
08/18/2016 01:40 PM,.006243375081062318
08/18/2016 01:45 PM,.03155231702423087
08/18/2016 01:50 PM,.011262934827804555
08/18/2016 01:55 PM,.009122575891494743
08/18/2016 02:00 PM,.0170776879081726
08/18/2016 02:05 PM,.013291412075042731
08/18/2016 02:10 PM,.023243673488617
08/18/2016 02:15 PM,.011919051862716667
08/18/2016 02:20 PM,.011919051862716667
08/18/2016 02:25 PM,.10359403630065916
08/18/2016 02:30 PM,.05998326336669913
08/18/2016 02:35 PM,.05306841382598885
08/18/2016 02:40 PM,.03268707831192007
08/18/2016 02:45 PM,.007479708063125606
08/18/2016 02:50 PM,.022299327056884692
08/18/2016 02:55 PM,.028809989109039248
08/18/2016 03:00 PM,.020033236011505133
08/18/2016 03:05 PM,.002921190573215475
08/18/2016 03:10 PM,.005782420737266533
08/18/2016 03:15 PM,.005340424799919126
08/18/2016 03:20 PM,.006481266695022578
08/18/2016 03:25 PM,.03384472142410272
08/18/2016 03:30 PM,.03622233825683599
08/18/2016 03:35 PM,.02276886872482292
08/18/2016 03:40 PM,.0067233977890014535
08/18/2016 03:45 PM,.01550234366607667
08/18/2016 03:50 PM,.001935913983106614
08/18/2016 03:55 PM,.005340424799919126
08/18/2016 04:00 PM,.007741665007591244
08/18/2016 04:05 PM,.048004622932434106
08/18/2016 04:10 PM,.03211764406204216
08/18/2016 04:15 PM,.009709309089660634
08/18/2016 04:20 PM,.0425475128326417
08/18/2016 04:25 PM,.05086530357360829
08/18/2016 04:30 PM,.014374027917861942
08/18/2016 04:35 PM,.016675715509414678
08/18/2016 04:40 PM,.03682961920166013
08/18/2016 04:45 PM,.056086919349670306
08/18/2016 04:50 PM,.041891106826782216
08/18/2016 04:55 PM,.048004622932434106
08/18/2016 05:00 PM,.04591657411193847
08/18/2016 05:05 PM,.03211764406204216
08/18/2016 05:10 PM,.0282768525848389
08/18/2016 05:15 PM,.02469750969696051
08/18/2016 05:20 PM,.013647492275238033
08/18/2016 05:25 PM,.014008636903762814
08/18/2016 05:30 PM,.01294117291259765
08/18/2016 05:35 PM,.01294117291259765
08/18/2016 05:40 PM,.007222594569206237
08/18/2016 05:45 PM,.009122575891494743
08/18/2016 05:50 PM,.006243375081062318
08/18/2016 05:55 PM,.006010781090736397
08/18/2016 06:00 PM,.00394085961961746
08/18/2016 06:05 PM,.0016940329499244681
08/18/2016 06:10 PM,.003410722231388099
08/18/2016 06:15 PM,.0032428861522674655
08/18/2016 06:20 PM,.0032428861522674655
08/18/2016 06:25 PM,.0026175006995201124
08/18/2016 06:30 PM,.005126739283561712
08/18/2016 06:35 PM,.003079959923267363
08/18/2016 06:40 PM,.001071292922616005
08/18/2016 06:45 PM,.001812939049959183
08/18/2016 06:50 PM,.002063534628868103
08/18/2016 06:55 PM,.001812939049959183
08/18/2016 07:00 PM,.009122575891494743
08/18/2016 07:05 PM,.003582730062961574
08/18/2016 07:10 PM,.007222594569206237
08/18/2016 07:15 PM,.0032428861522674655
08/18/2016 07:20 PM,.002766932941436773
08/18/2016 07:25 PM,.003410722231388099
08/18/2016 07:30 PM,.002921190573215475
08/18/2016 07:35 PM,.0067233977890014535
08/18/2016 07:40 PM,.0016940329499244681
08/18/2016 07:45 PM,.0011643970112800593
08/18/2016 07:50 PM,.001071292922616005
08/18/2016 07:55 PM,.0016940329499244681
08/18/2016 08:00 PM,.00041650955635309155
08/18/2016 08:05 PM,.00247220063591003
08/18/2016 08:10 PM,.002921190573215475
08/18/2016 08:15 PM,.00394085961961746
08/18/2016 08:20 PM,.00394085961961746
08/18/2016 08:25 PM,.004512850784301767
08/18/2016 08:30 PM,.004127035526752466
08/18/2016 08:35 PM,.002766932941436773
08/18/2016 08:40 PM,.002921190573215475
08/18/2016 08:45 PM,.00026934056052565537
08/18/2016 08:50 PM,.0005339244879484172
08/18/2016 08:55 PM,.0001560355467796325
08/18/2016 09:00 PM,.00022791584151983242
08/18/2016 09:05 PM,.00036358524447679605
08/18/2016 09:10 PM,.0000021988296834751963
08/18/2016 09:15 PM,.0000021988296834751963
08/18/2016 09:20 PM,.0001901077579259872
08/18/2016 09:25 PM,.00022791584151983242
08/18/2016 09:30 PM,0
08/18/2016 09:35 PM,.000054916946500539804
08/18/2016 09:40 PM,.0001901077579259872
08/18/2016 09:45 PM,0
08/18/2016 09:50 PM,.00036358524447679605
08/18/2016 09:55 PM,0
08/18/2016 10:00 PM,0
08/18/2016 10:05 PM,.000014217427045106889
08/18/2016 10:10 PM,.000024618517808616108
08/18/2016 10:15 PM,0
08/18/2016 10:20 PM,0
08/18/2016 10:25 PM,.0016940329499244681
08/18/2016 10:30 PM,.000982154614925384
08/18/2016 10:35 PM,.00036358524447679605
08/18/2016 10:40 PM,0
08/18/2016 10:45 PM,0
08/18/2016 10:50 PM,0
08/18/2016 10:55 PM,.0000067889056792482724
08/18/2016 11:00 PM,.00003816960852593176
08/18/2016 11:05 PM,.00007502820725738999
08/18/2016 11:10 PM,.0006671594169139856
08/18/2016 11:15 PM,.004317407621383672
08/18/2016 11:20 PM,.000024618517808616108
08/18/2016 11:25 PM,.002766932941436773
08/18/2016 11:30 PM,.005340424799919126
08/18/2016 11:35 PM,.0000021988296834751963
08/18/2016 11:40 PM,0
08/18/2016 11:45 PM,0
08/18/2016 11:50 PM,0
08/18/2016 11:55 PM,0
08/19/2016 12:00 AM,0
08/19/2016 12:05 AM,0
08/19/2016 12:10 AM,0
08/19/2016 12:15 AM,0
08/19/2016 12:20 AM,0
08/19/2016 12:25 AM,0
08/19/2016 12:30 AM,.002195247347593307
08/19/2016 12:35 AM,.0007398793010711676
08/19/2016 12:40 AM,.00022791584151983242
08/19/2016 12:45 AM,0
08/19/2016 12:50 AM,0
08/19/2016 12:55 AM,0
08/19/2016 01:00 AM,.002195247347593307
08/19/2016 01:05 AM,.0003146167204380033
08/19/2016 01:10 AM,.00012549033991992464
08/19/2016 01:15 AM,0
08/19/2016 01:20 AM,0
08/19/2016 01:25 AM,0
08/19/2016 01:30 AM,0
08/19/2016 01:35 AM,0
08/19/2016 01:40 AM,0
08/19/2016 01:45 AM,.000024618517808616108
08/19/2016 01:50 AM,.0007398793010711676
08/19/2016 01:55 AM,.000024618517808616108
08/19/2016 02:00 AM,0
08/19/2016 02:05 AM,.00007502820725738999
08/19/2016 02:10 AM,0
08/19/2016 02:15 AM,0
08/19/2016 02:20 AM,0
08/19/2016 02:25 AM,.00026934056052565537
08/19/2016 02:30 AM,.002195247347593307
08/19/2016 02:35 AM,.0007398793010711676
08/19/2016 02:40 AM,0
08/19/2016 02:45 AM,.0000021988296834751963
08/19/2016 02:50 AM,.0000067889056792482724
08/19/2016 02:55 AM,0
08/19/2016 03:00 AM,0
08/19/2016 03:05 AM,.000982154614925384
08/19/2016 03:10 AM,.00036358524447679605
08/19/2016 03:15 AM,.0000021988296834751963
08/19/2016 03:20 AM,.00007502820725738999
08/19/2016 03:25 AM,0
08/19/2016 03:30 AM,0
08/19/2016 03:35 AM,0
08/19/2016 03:40 AM,0
08/19/2016 03:45 AM,0
08/19/2016 03:50 AM,0
08/19/2016 03:55 AM,0
08/19/2016 04:00 AM,0
08/19/2016 04:05 AM,0
08/19/2016 04:10 AM,.000024618517808616108
08/19/2016 04:15 AM,0
08/19/2016 04:20 AM,0
08/19/2016 04:25 AM,0
08/19/2016 04:30 AM,0
08/19/2016 04:35 AM,0
08/19/2016 04:40 AM,0
08/19/2016 04:45 AM,0
08/19/2016 04:50 AM,0
08/19/2016 04:55 AM,0
08/19/2016 05:00 AM,0
08/19/2016 05:05 AM,0
08/19/2016 05:10 AM,0
08/19/2016 05:15 AM,0
08/19/2016 05:20 AM,0
08/19/2016 05:25 AM,.00009849332711100572
08/19/2016 05:30 AM,0
08/19/2016 05:35 AM,0
08/19/2016 05:40 AM,0
08/19/2016 05:45 AM,.00007502820725738999
08/19/2016 05:50 AM,0
08/19/2016 05:55 AM,0
08/19/2016 06:00 AM,0
08/19/2016 06:05 AM,0
08/19/2016 06:10 AM,0
08/19/2016 06:15 AM,.00036358524447679605
08/19/2016 06:20 AM,.0015797089517116552
08/19/2016 06:25 AM,.002195247347593307
08/19/2016 06:30 AM,.004317407621383672
08/19/2016 06:35 AM,.0032428861522674655
08/19/2016 06:40 AM,.0015797089517116552
08/19/2016 06:45 AM,.003582730062961574
08/19/2016 06:50 AM,.014008636903762814
08/19/2016 06:55 AM,.010626747226715092
08/19/2016 07:00 AM,.00827954033660889
08/19/2016 07:05 AM,.009413815048217781
08/19/2016 07:10 AM,.014374027917861942
08/19/2016 07:15 AM,.01225499121284484
08/19/2016 07:20 AM,.030439062824249272
08/19/2016 07:25 AM,.03622233825683599
08/19/2016 07:30 AM,.02934726046752931
08/19/2016 07:35 AM,.0282768525848389
08/19/2016 07:40 AM,.014745323713302616
08/19/2016 07:45 AM,.016675715509414678
08/19/2016 07:50 AM,.058407517539977964
08/19/2016 07:55 AM,.05306841382598885
08/19/2016 08:00 AM,.03384472142410272
08/19/2016 08:05 AM,.027750245529174895
08/19/2016 08:10 AM,.023722657707214385
08/19/2016 08:15 AM,.016675715509414678
08/19/2016 08:20 AM,.02276886872482292
08/19/2016 08:25 AM,.023722657707214385
08/19/2016 08:30 AM,.03268707831192007
08/19/2016 08:35 AM,.026710651298523007
08/19/2016 08:40 AM,.030439062824249272
08/19/2016 08:45 AM,.03268707831192007
08/19/2016 08:50 AM,.05086530357360829
08/19/2016 08:55 AM,.03622233825683599
08/19/2016 09:00 AM,.020033236011505133
08/19/2016 09:05 AM,.04321090513610829
08/19/2016 09:10 AM,.030439062824249272
08/19/2016 09:15 AM,.019595056190490723
08/19/2016 09:20 AM,.02276886872482292
08/19/2016 09:25 AM,.015120860582351695
08/19/2016 09:30 AM,.027227783931732082
08/19/2016 09:35 AM,.02092422268295288
08/19/2016 09:40 AM,.021377025283813467
08/19/2016 09:45 AM,.0170776879081726
08/19/2016 09:50 AM,.027227783931732082
08/19/2016 09:55 AM,.018735259258270253
08/19/2016 10:00 AM,.02469750969696051
08/19/2016 10:05 AM,.026710651298523007
08/19/2016 10:10 AM,.02183607900619506
08/19/2016 10:15 AM,.068202799736023
08/19/2016 10:20 AM,.05532345810699467
08/19/2016 10:25 AM,.06567706616973884
08/19/2016 10:30 AM,.07429425205993652
08/19/2016 10:35 AM,.03931590823364267
08/19/2016 10:40 AM,.028809989109039248
08/19/2016 10:45 AM,.017483887569427495
08/19/2016 10:50 AM,.003410722231388099
08/19/2016 10:55 AM,.006010781090736397
08/19/2016 11:00 AM,.008555461377143858
08/19/2016 11:05 AM,.0523290264129639
08/19/2016 11:10 AM,.016675715509414678
08/19/2016 11:15 AM,.019163050998687745
08/19/2016 11:20 AM,.03682961920166013
08/19/2016 11:25 AM,.04123871241760248
08/19/2016 11:30 AM,.05086530357360829
08/19/2016 11:35 AM,.056086919349670306
08/19/2016 11:40 AM,.062390064140319765
08/19/2016 11:45 AM,.010010404067993167
08/19/2016 11:50 AM,.0425475128326417
08/19/2016 11:55 AM,.0282768525848389
08/19/2016 12:00 PM,.007222594569206237
08/19/2016 12:05 PM,.005340424799919126
08/19/2016 12:10 PM,.009413815048217781
08/19/2016 12:15 PM,.0103164476737976
08/19/2016 12:20 PM,.01550234366607667
08/19/2016 12:25 PM,.0494238527450562
08/19/2016 12:30 PM,.02276886872482292
08/19/2016 12:35 PM,.011588866434097287
08/19/2016 12:40 PM,.01225499121284484
08/19/2016 12:45 PM,.037443712211608776
