"","Inst Time","Flow (cfs)"
"338","9/1/2022 0:00","0.005"
"339","9/2/2022 0:00","0.006"
"340","9/3/2022 0:00","0.014"
"341","9/4/2022 0:00","0.008"
"342","9/5/2022 0:00","0.008"
"343","9/6/2022 0:00","0.006"
"344","9/7/2022 0:00","0.005"
"345","9/8/2022 0:00","0.007"
"346","9/9/2022 0:00","0.039"
"347","9/10/2022 0:00","0.011"
"348","9/11/2022 0:00","0.022"
"349","9/12/2022 0:00","0.007"
"350","9/13/2022 0:00","0.008"
"351","9/14/2022 0:00","0.01"
"352","9/15/2022 0:00","0.005"
"353","9/16/2022 0:00","0.005"
"354","9/17/2022 0:00","0.007"
"355","9/18/2022 0:00","0.006"
"356","9/19/2022 0:00","0.006"
"357","9/20/2022 0:00","0.008"
"358","9/21/2022 0:00","0.005"
"359","9/22/2022 0:00","0.005"
"360","9/23/2022 0:00","0.006"
"361","9/24/2022 0:00","0.004"
"362","9/25/2022 0:00","0.002"
"363","9/26/2022 0:00","0.005"
"364","9/27/2022 0:00","0.005"
"365","9/28/2022 0:00","0.006"
"366","9/29/2022 0:00","0.009"
"367","9/30/2022 0:00","0.009"
"368","10/1/2022 0:00","0.006"
